Differential gene expression in whole lung bulk RNA-seq data of three replicates of young (3 months) and old mice (22 months),ID,baseMean,gene name,log2FoldChange [old/young],lfcSE,stat,pvalue,padj,Old_1,Old_2,Old_3,young_1,young_2,young_3
,ENSMUSG00000016529,15.31887006,Il10,3.411976826,0.860970011,3.962945032,7.40E-05,0.000385796,24.73710639,15.30754627,43.84826446,2.699090345,4.132528694,1.188684183
,ENSMUSG00000049719,1.279505503,Prss46,3.409717478,3.297444849,1.034048372,0.30111355,NA,7.677033019,0,0,0,0,0
,ENSMUSG00000028640,2.667132326,Tfap2c,3.407973583,1.745583582,1.952340535,0.050897788,0.105588845,2.559011006,5.566380461,6.688718307,0,0,1.188684183
,ENSMUSG00000085486,4.980821506,Gm11634,3.403729852,1.357680811,2.507017722,0.012175461,0.032052347,9.383040356,9.045368249,8.918291076,1.349545172,0,1.188684183
,ENSMUSG00000094940,7.462638695,Ighv1-84,3.397660287,1.328654974,2.557217903,0.01055131,0.028322078,5.118022012,31.31089009,4.459145538,2.699090345,0,1.188684183
,ENSMUSG00000076549,128.2609593,Igkv4-68,3.396196814,1.054234044,3.221482774,0.001275291,0.004606446,98.0954219,342.3323983,262.3463958,48.5836262,2.75501913,15.45289438
,ENSMUSG00000094733,2.68027597,Gm5416,3.392713526,1.872310442,1.81204647,0.069979017,0.137087026,5.118022012,0.695797558,8.918291076,1.349545172,0,0
,ENSMUSG00000071107,4.796432161,NA,3.387631085,1.47656621,2.294262907,0.021775402,0.052167318,5.971025681,5.566380461,14.86381846,0,0,2.377368366
,ENSMUSG00000054362,1.251559104,Lexm,3.386861829,2.281707994,1.484353755,0.137715096,NA,1.706007337,2.087392673,3.715954615,0,0,0
,ENSMUSG00000073682,1.24366021,Gm10563,3.378632757,2.275147188,1.485017222,0.137539262,NA,1.706007337,2.78319023,2.972763692,0,0,0
,ENSMUSG00000077815,1.241155874,Mir290a,3.376044446,2.386465574,1.414662957,0.15716734,NA,0.853003669,1.391595115,5.202336461,0,0,0
,ENSMUSG00000050121,1.238651538,Opalin,3.371809297,3.31836747,1.016104855,0.309579457,NA,0,0,7.43190923,0,0,0
,ENSMUSG00000061477,5058.582772,Rps7,3.369790924,1.259950141,2.674543073,NA,NA,1363.099863,1165.460909,25145.86488,855.6116392,705.2848972,1116.174448
,ENSMUSG00000055937,2.606072439,Krt28,3.366882454,1.722134647,1.955063421,0.050575585,0.10500785,5.118022012,4.870582903,4.459145538,0,0,1.188684183
,ENSMUSG00000071561,2.598559432,BC100530,3.363445676,1.932267834,1.740672601,0.081740984,0.1552342,2.559011006,0.695797558,11.14786384,0,0,1.188684183
,ENSMUSG00000095642,57.42031166,Ighv14-3,3.361804432,0.650150536,5.170809292,2.33E-07,2.40E-06,127.9505503,54.96800705,130.8016024,24.2918131,4.132528694,2.377368366
,ENSMUSG00000087489,1.225358086,Gm15656,3.359420915,2.346050411,1.431947455,0.15215886,NA,0.853003669,2.78319023,3.715954615,0,0,0
,ENSMUSG00000021647,1.225358086,Cartpt,3.359420915,2.346050411,1.431947455,0.15215886,NA,0.853003669,2.78319023,3.715954615,0,0,0
,ENSMUSG00000025091,1.225358086,Pnliprp2,3.359420915,2.346050411,1.431947455,0.15215886,NA,0.853003669,2.78319023,3.715954615,0,0,0
,ENSMUSG00000059244,1.219963527,Gm10062,3.35301394,2.393667638,1.400785091,0.161278348,NA,1.706007337,4.870582903,0.743190923,0,0,0
,ENSMUSG00000076543,54.08778751,Igkv4-74,3.349542854,0.675118182,4.961417046,7.00E-07,6.41E-06,188.5138108,56.35960217,50.53698276,2.699090345,19.28513391,7.132105097
,ENSMUSG00000057003,1.214954856,Myh4,3.346668629,2.744384579,1.219460514,0.222669454,NA,0,2.087392673,5.202336461,0,0,0
,ENSMUSG00000042250,2.551166067,Pglyrp4,3.338068205,1.76267931,1.893746744,0.058258634,0.117854729,2.559011006,4.870582903,6.688718307,0,0,1.188684183
,ENSMUSG00000009185,672.5448205,Ccl8,3.337729638,0.681207207,4.899727431,9.60E-07,8.45E-06,679.843924,599.0816971,2393.074772,93.11861689,158.4135999,111.7363132
,ENSMUSG00000096943,14.44343872,Gm26721,3.337574396,0.896117262,3.72448399,0.000195715,0.000905737,11.08904769,42.44365101,25.26849138,1.349545172,4.132528694,2.377368366
,ENSMUSG00000065876,1.206297006,Gm25682,3.326234392,2.751539926,1.208862848,0.226715541,NA,4.265018344,0,2.972763692,0,0,0
,ENSMUSG00000026420,1.193762509,Il24,3.324385976,2.472620412,1.344478901,0.178793575,NA,0.853003669,5.566380461,0.743190923,0,0,0
,ENSMUSG00000096490,372.2973193,Igkv10-94,3.323610941,0.869246168,3.823555472,0.000131541,0.000640395,1014.221362,404.9541785,611.6461296,148.4499689,24.79517217,29.71710457
,ENSMUSG00000048824,6.875834295,Gm568,3.321791441,1.268851115,2.6179521,0.008845922,0.024372804,8.530036687,8.349570691,20.80934584,0,0,3.566052549
,ENSMUSG00000063163,1.185863615,Speer2,3.31320582,2.860655105,1.158198279,0.24678313,NA,0.853003669,6.262178018,0,0,0,0
,ENSMUSG00000078798,9.332337847,Sult2a1,3.302394238,1.136976127,2.904541406,0.003677916,0.011511151,11.08904769,4.870582903,34.92997338,1.349545172,1.377509565,2.377368366
,ENSMUSG00000028626,1.180095987,Col9a2,3.295120651,2.387268813,1.380288903,0.16749771,NA,3.412014675,0.695797558,2.972763692,0,0,0
,ENSMUSG00000047733,2.50901745,Tmem262,3.29038942,1.742435837,1.888384841,0.058974305,0.118992077,5.118022012,4.870582903,3.715954615,1.349545172,0,0
,ENSMUSG00000025808,2.513678183,Ccdc7a,3.290388342,1.741749355,1.889128498,0.058874613,0.11885278,5.118022012,4.870582903,3.715954615,0,1.377509565,0
,ENSMUSG00000096577,7.142309037,Ighv1-71,3.288622618,1.552675753,2.118035663,0.034172048,0.076022414,0.853003669,32.00668765,5.945527384,4.048635517,0,0
,ENSMUSG00000055416,1.172197093,Fam136b-ps,3.285988899,2.334984207,1.407285278,0.159342813,NA,3.412014675,1.391595115,2.229572769,0,0,0
,ENSMUSG00000090176,16.28834902,Cd200r2,3.279142472,1.071268759,3.060989545,0.002206068,0.007381228,5.971025681,75.14613622,7.43190923,4.048635517,2.75501913,2.377368366
,ENSMUSG00000096580,2.474917538,Igkv1-132,3.271472556,1.764625916,1.853918458,0.063750827,0.12704292,4.265018344,6.262178018,2.972763692,1.349545172,0,0
,ENSMUSG00000079330,1.14850041,Lemd1,3.259864533,2.783841087,1.170995194,0.241600709,NA,3.412014675,3.478987788,0,0,0,0
,ENSMUSG00000076594,58.55714542,Igkv6-13,3.258216356,1.354658806,2.405193352,NA,NA,21.32509172,279.7106182,17.09339123,16.19454207,2.75501913,14.26421019
,ENSMUSG00000019429,1.13809718,Ffar3,3.247807766,2.347690731,1.383405285,0.166540631,NA,2.559011006,2.78319023,1.486381846,0,0,0
,ENSMUSG00000090429,1.13809718,Gm17271,3.247807766,2.347690731,1.383405285,0.166540631,NA,2.559011006,2.78319023,1.486381846,0,0,0
,ENSMUSG00000032623,1.135592845,Oas1d,3.245376227,2.373641244,1.367256419,0.171544947,NA,1.706007337,1.391595115,3.715954615,0,0,0
,ENSMUSG00000045509,1.135592845,Gpr150,3.245376227,2.373641244,1.367256419,0.171544947,NA,1.706007337,1.391595115,3.715954615,0,0,0
,ENSMUSG00000079597,59.99739944,Gm5483,3.242258743,0.668110755,4.852876143,1.22E-06,1.04E-05,62.26926782,36.87727055,226.6732315,9.446816206,6.887547824,17.83026274
,ENSMUSG00000094689,61.80188043,Ighv1-81,3.24152195,0.502287694,6.453516552,1.09E-10,2.54E-09,87.00637421,122.4603701,125.599266,24.2918131,5.510038259,5.943420914
,ENSMUSG00000024448,1.130198286,H2-M10.1,3.238672235,2.414824528,1.341162556,0.179867681,NA,2.559011006,3.478987788,0.743190923,0,0,0
,ENSMUSG00000093684,1.12769395,Gm27857,3.236295886,2.351796538,1.376095183,0.168792167,NA,1.706007337,2.087392673,2.972763692,0,0,0
,ENSMUSG00000026830,6.674986786,Ermn,3.23566465,1.155589215,2.800012848,0.005110057,0.015297031,11.08904769,11.82855848,13.37743661,0,1.377509565,2.377368366
,ENSMUSG00000073430,11.51825052,Gm10505,3.231691847,0.967490611,3.340282385,0.000836932,0.003187578,24.73710639,27.13610475,10.40467292,2.699090345,4.132528694,0
,ENSMUSG00000089214,1.119795056,Mir1931,3.227148399,2.354895384,1.3703999,0.170562103,NA,1.706007337,2.78319023,2.229572769,0,0,0
,ENSMUSG00000090765,1.098988596,Ighv1-13,3.201491995,2.856151871,1.120910981,0.262325756,NA,0,1.391595115,5.202336461,0,0,0
,ENSMUSG00000076580,101.454318,Igkv8-27,3.198654482,0.441647913,7.242544086,4.40E-13,1.75E-11,114.3024916,253.9661085,180.5953943,32.38908413,9.642566953,17.83026274
,ENSMUSG00000055555,10.90437054,4930502E18Rik,3.198434717,0.916185383,3.491034432,0.000481154,0.001965372,18.76608071,18.78653406,21.55253677,0,2.75501913,3.566052549
,ENSMUSG00000041857,13.19028632,Oosp1,3.193331962,0.858044997,3.721636947,0.000197935,0.000915139,28.14912107,20.17812917,23.03891861,5.398180689,0,2.377368366
,ENSMUSG00000037805,3653.03179,Rpl10a,3.183985556,1.244562323,2.558317488,NA,NA,1045.782498,824.5201058,17875.22808,620.7907792,845.7908728,706.0784046
,ENSMUSG00000065870,2.2980412,Rnu3a,3.173901432,1.82436093,1.739733284,0.081905862,0.15550162,3.412014675,6.957975576,2.229572769,0,0,1.188684183
,ENSMUSG00000074665,2.313080033,Bpifb4,3.172313976,1.836686665,1.727193885,0.084132849,0.15884295,7.677033019,2.78319023,2.229572769,0,0,1.188684183
,ENSMUSG00000095958,2.3341477,Trav12-3,3.165932975,1.817377094,1.742034158,0.081502467,0.154917819,6.82402935,2.087392673,3.715954615,0,1.377509565,0
,ENSMUSG00000026167,6.578540944,Wnt10a,3.162728175,1.159896069,2.72673411,0.006396456,0.018485643,10.23604402,12.52435604,12.63424569,2.699090345,1.377509565,0
,ENSMUSG00000044499,1.064129728,Hs3st5,3.145951885,2.859401306,1.100213488,0.271239115,NA,3.412014675,0,2.972763692,0,0,0
,ENSMUSG00000076572,1.048331939,Igkv18-36,3.12384229,2.435649294,1.282550118,0.199649736,NA,3.412014675,1.391595115,1.486381846,0,0,0
,ENSMUSG00000065530,10.43835771,Mir99a,3.119543817,1.000215294,3.118872342,0.001815446,0.006240113,6.82402935,17.39493894,31.95720969,2.699090345,1.377509565,2.377368366
,ENSMUSG00000092210,1.037928709,A930009A15Rik,3.111401104,2.479693017,1.254752537,0.209568607,NA,2.559011006,0.695797558,2.972763692,0,0,0
,ENSMUSG00000086708,1.032534151,Gm15577,3.105090244,2.881142613,1.077728756,0.281154822,NA,3.412014675,2.78319023,0,0,0,0
,ENSMUSG00000089714,1.030029815,Gm16092,3.101204232,2.428302267,1.277107992,0.201564124,NA,2.559011006,1.391595115,2.229572769,0,0,0
,ENSMUSG00000090252,10.34659333,Gm16028,3.090852875,0.981844534,3.148006398,0.001643881,0.005730674,27.2961174,10.43696336,17.83658215,0,4.132528694,2.377368366
,ENSMUSG00000094345,294.9528755,Igkv14-126,3.086900668,0.945228726,3.265771111,0.001091664,0.004020328,1179.704074,228.9173965,174.6498669,90.41952654,67.49796867,28.52842039
,ENSMUSG00000000394,1.009223355,Gcg,3.07525098,2.995833446,1.026509329,0.304651569,NA,0.853003669,0,5.202336461,0,0,0
,ENSMUSG00000095609,20.20678746,Gm21188,3.072057131,0.725393713,4.235020344,2.29E-05,0.000137983,22.17809539,32.00668765,54.25293738,1.349545172,5.510038259,5.943420914
,ENSMUSG00000037772,288.3535645,Mrpl23,3.069440367,1.201142036,2.555434972,NA,NA,86.15337054,107.1528239,1352.60748,52.63226172,84.02808345,47.54736732
,ENSMUSG00000056222,1.003828797,Spock1,3.068139749,2.441069515,1.256883399,0.208795861,NA,1.706007337,2.087392673,2.229572769,0,0,0
,ENSMUSG00000078974,764.0754925,Sec61g,3.059122987,1.385127821,2.208549234,NA,NA,165.4827117,118.2855848,3809.596671,148.4499689,132.2409182,210.3971004
,ENSMUSG00000096280,0.993425566,Gm23287,3.054896974,2.525285712,1.209723303,0.226385085,NA,0.853003669,1.391595115,3.715954615,0,0,0
,ENSMUSG00000076481,0.993425566,Trbv30,3.054896974,2.525285712,1.209723303,0.226385085,NA,0.853003669,1.391595115,3.715954615,0,0,0
,ENSMUSG00000033219,0.990921231,Gm9758,3.049996229,3.552050442,0.858657916,0.390529275,NA,0,0,5.945527384,0,0,0
,ENSMUSG00000076617,43179.95351,Ighm,3.049704553,0.847813495,3.597140848,0.000321734,0.001386956,120700.8721,48497.78556,61964.28639,18828.85424,4989.339644,4098.583063
,ENSMUSG00000096515,64.92548902,Igkv14-100,3.024182469,0.574633322,5.262803868,1.42E-07,1.55E-06,95.5364109,203.8686844,47.56421907,20.24317758,6.887547824,15.45289438
,ENSMUSG00000095794,189.5268584,Igkv6-17,3.022490463,0.412359622,7.329743995,2.31E-13,9.72E-12,313.9053501,418.1743321,280.182978,78.27361999,19.28513391,27.33973621
,ENSMUSG00000094117,60.89739105,Igkv3-12,3.019495549,0.687014226,4.395099019,1.11E-05,7.30E-05,23.88410272,234.4837769,66.88718307,14.84499689,11.02007652,14.26421019
,ENSMUSG00000033255,5.882482179,Gm5134,3.009015462,1.196305915,2.515255858,0.011894603,0.031419644,12.79505503,10.43696336,8.175100153,2.699090345,0,1.188684183
,ENSMUSG00000097797,3.884748262,Gm26901,3.007377466,1.450144244,2.073847122,0.038093511,0.083134167,4.265018344,9.045368249,7.43190923,0,1.377509565,1.188684183
,ENSMUSG00000030054,381.2879493,Gp9,3.00702876,0.406921914,7.389694819,1.47E-13,6.43E-12,914.4199329,256.7492988,863.5878525,107.9636138,60.61042085,84.39657699
,ENSMUSG00000087575,3.969702962,Gm12976,3.002983513,1.486536282,2.020121238,0.043370813,0.092699734,6.82402935,8.349570691,5.945527384,2.699090345,0,0
,ENSMUSG00000094951,55.3488766,Ighv5-6,3.002275763,0.688638709,4.359725536,1.30E-05,8.45E-05,50.32721645,127.330953,117.4241658,29.68999379,1.377509565,5.943420914
,ENSMUSG00000078554,0.953931095,Fam229a,2.999077085,3.038911177,0.986891985,0.323695594,NA,0.853003669,4.870582903,0,0,0,0
,ENSMUSG00000086917,3.856017778,Gm11630,2.997047044,1.481787347,2.022589173,0.043115521,0.092207026,5.971025681,3.478987788,11.14786384,1.349545172,0,1.188684183
,ENSMUSG00000057454,0.951426759,Lypd3,2.996345131,2.950675657,1.015477633,0.309878203,NA,0,3.478987788,2.229572769,0,0,0
,ENSMUSG00000095633,23.60682758,Igkv4-58,2.99341978,0.632557779,4.732247205,2.22E-06,1.76E-05,54.5922348,36.87727055,34.18678246,8.097271034,5.510038259,2.377368366
,ENSMUSG00000030098,137.1963877,Grip2,2.992424998,0.317206903,9.433669209,3.96E-21,8.82E-19,266.1371446,194.8233161,269.778305,28.34044862,42.70279651,21.39631529
,ENSMUSG00000097281,2.037403327,Gm26685,2.984604329,1.873681961,1.592908717,0.11118067,0.199717242,1.706007337,4.870582903,4.459145538,0,0,1.188684183
,ENSMUSG00000002190,7.537277668,Clgn,2.982315202,1.06359451,2.803996423,0.005047347,0.015123317,14.50106237,13.91595115,11.89105477,1.349545172,0,3.566052549
,ENSMUSG00000096464,59.12038451,Ighv2-2,2.966370043,0.43285867,6.85297592,7.23E-12,2.22E-10,69.94630084,120.3729775,124.1128841,16.19454207,11.02007652,13.07552601
,ENSMUSG00000063232,3.892845286,Serpina11,2.965836247,1.573147104,1.885288565,0.059390889,0.119645825,9.383040356,9.045368249,2.229572769,2.699090345,0,0
,ENSMUSG00000054032,0.93236568,NA,2.952538789,2.581967666,1.143522759,0.252821611,NA,3.412014675,0.695797558,1.486381846,0,0,0
,ENSMUSG00000022491,2.031858959,Glycam1,2.95024515,2.177512594,1.354869385,0.175459175,0.286124796,5.971025681,4.870582903,0,1.349545172,0,0
,ENSMUSG00000072612,3.757619817,Gm10382,2.945876292,1.447911133,2.034569819,0.041894177,0.090010031,7.677033019,4.870582903,7.43190923,0,1.377509565,1.188684183
,ENSMUSG00000086953,1.981737999,Aknaos,2.933143815,1.875113648,1.564248555,0.117759208,0.209035804,3.412014675,2.087392673,5.202336461,0,0,1.188684183
,ENSMUSG00000096498,24.65048202,Ighv2-5,2.933010519,0.80037168,3.664560593,0.000247764,0.001111174,48.62120912,72.36294599,9.661481999,4.048635517,9.642566953,3.566052549
,ENSMUSG00000076937,1065.206143,Iglc2,2.927824966,0.280662467,10.4318365,1.77E-25,7.82E-23,1373.335907,1813.944233,2462.191528,291.5017572,154.2810713,295.9823615
,ENSMUSG00000086954,0.914063555,4930583P06Rik,2.926900433,2.578106506,1.135290736,0.256253522,NA,2.559011006,0.695797558,2.229572769,0,0,0
,ENSMUSG00000022496,30.23795308,Tnfrsf17,2.922568222,0.685143526,4.265629187,1.99E-05,0.000122992,27.2961174,91.8452776,40.87550076,12.14590655,6.887547824,2.377368366
,ENSMUSG00000087659,1.992402435,Gm12606,2.918624258,2.029410046,1.438163896,0.150387557,0.254066507,1.706007337,0.695797558,8.175100153,0,1.377509565,0
,ENSMUSG00000085624,0.906164661,Gm14573,2.915373098,2.543770242,1.146083498,0.251760605,NA,2.559011006,1.391595115,1.486381846,0,0,0
,ENSMUSG00000030117,13.10202079,Gdf3,2.913567444,0.902917445,3.226837028,0.001251667,0.004534936,28.14912107,17.39493894,23.78210954,8.097271034,0,1.188684183
,ENSMUSG00000086637,0.898265767,Gm14040,2.904035777,2.587885863,1.122165324,0.261792153,NA,2.559011006,2.087392673,0.743190923,0,0,0
,ENSMUSG00000050276,0.898265767,Mrgprg,2.904035777,2.587885863,1.122165324,0.261792153,NA,2.559011006,2.087392673,0.743190923,0,0,0
,ENSMUSG00000053442,0.895761431,4930597O21Rik,2.900976565,2.60451831,1.1138246,0.265354441,NA,1.706007337,0.695797558,2.972763692,0,0,0
,ENSMUSG00000096150,42.32888158,Ighv1-85,2.890392139,0.853299952,3.387310795,0.000705814,0.002750333,12.79505503,166.2956163,44.59145538,21.59272276,2.75501913,5.943420914
,ENSMUSG00000087279,1.952907964,4930544D05Rik,2.890127925,1.890221769,1.528988806,0.126267219,0.221081675,1.706007337,4.174785346,4.459145538,0,1.377509565,0
,ENSMUSG00000077345,0.887862537,Snord70,2.8893593,2.555270221,1.130745107,0.25816239,NA,1.706007337,1.391595115,2.229572769,0,0,0
,ENSMUSG00000049291,0.887862537,Prss38,2.8893593,2.555270221,1.130745107,0.25816239,NA,1.706007337,1.391595115,2.229572769,0,0,0
,ENSMUSG00000070811,1.947899293,Sult2a2,2.884550289,2.269830436,1.270821927,0.203792006,0.321850251,0,1.391595115,8.918291076,0,1.377509565,0
,ENSMUSG00000049604,0.879963643,Hoxb13,2.877738849,2.560331946,1.123970997,0.26102533,NA,1.706007337,2.087392673,1.486381846,0,0,0
,ENSMUSG00000086891,3.457612152,Gm15963,2.868258369,1.573402077,1.822965922,0.068308552,0.134357711,5.971025681,3.478987788,8.918291076,0,0,2.377368366
,ENSMUSG00000040413,3.670968058,Timd2,2.864690633,1.455127997,1.968686354,0.048989119,0.1022946,8.530036687,5.566380461,5.202336461,1.349545172,1.377509565,0
,ENSMUSG00000059606,26.71446799,Rnase2b,2.863441618,0.80706587,3.547965198,0.00038822,0.001636804,18.76608071,105.0654312,17.09339123,8.097271034,4.132528694,7.132105097
,ENSMUSG00000076535,21.1274242,Igkv1-88,2.858703989,0.753730543,3.792740014,0.000148994,0.000714067,25.59011006,58.44699484,27.49806415,8.097271034,0,7.132105097
,ENSMUSG00000095562,0.867056077,Gm21887,2.857417934,3.707710144,0.770669179,0.440903045,NA,0,0,5.202336461,0,0,0
,ENSMUSG00000071552,96.36676963,Tigit,2.855649127,0.45275548,6.307265733,2.84E-10,6.04E-09,214.9569245,71.66714843,221.470895,24.2918131,22.04015304,23.77368366
,ENSMUSG00000076670,3.706225124,Ighv3-5,2.85250445,2.320287852,1.229375246,0.218931147,0.340080065,0,19.48233161,0,0,2.75501913,0
,ENSMUSG00000053821,1.886578199,Gm9922,2.849901252,1.897705311,1.501761752,0.133158649,0.230635716,5.118022012,2.78319023,2.229572769,0,0,1.188684183
,ENSMUSG00000059657,143.1086154,Stfa2l1,2.847579603,0.540005269,5.27324411,1.34E-07,1.48E-06,133.921576,113.4150019,506.8562095,36.43771965,19.28513391,48.7360515
,ENSMUSG00000094433,490.2208802,Igkv5-43,2.846694851,1.107947617,2.56934065,0.010189224,0.027438297,257.607108,459.226388,1865.409217,261.8117634,59.23291128,38.03789385
,ENSMUSG00000090030,1.90548947,A430072P03Rik,2.844030296,1.915311228,1.484891987,0.137572439,0.236560165,5.118022012,3.478987788,1.486381846,1.349545172,0,0
,ENSMUSG00000084826,15.75599743,AI847159,2.840031463,0.741795137,3.828592722,0.000128878,0.000629011,32.41413941,19.48233161,31.21401877,1.349545172,4.132528694,5.943420914
,ENSMUSG00000013701,340.2568566,Timm23,2.83961865,1.346594182,2.108741213,NA,NA,70.7993045,65.40497041,1655.086185,94.46816206,78.51804519,77.26447189
,ENSMUSG00000001622,0.853762624,Csn3,2.838900299,2.632531374,1.07839182,0.280858936,NA,0.853003669,2.78319023,1.486381846,0,0,0
,ENSMUSG00000076556,117.8393391,Igkv4-57,2.837039842,0.473340856,5.993650888,2.05E-09,3.60E-08,89.56538522,310.3257107,219.9845132,44.53499068,24.79517217,17.83026274
,ENSMUSG00000090329,3.48194311,Gm17160,2.831369658,1.553657669,1.822389652,0.068395884,0.134502191,1.706007337,6.957975576,9.661481999,0,1.377509565,1.188684183
,ENSMUSG00000097841,0.84586373,4930511A02Rik,2.826474894,2.697888852,1.047661727,0.294794487,NA,0.853003669,3.478987788,0.743190923,0,0,0
,ENSMUSG00000097917,0.84586373,Gm26839,2.826474894,2.697888852,1.047661727,0.294794487,NA,0.853003669,3.478987788,0.743190923,0,0,0
,ENSMUSG00000094356,66.06257353,Igkv8-28,2.816971637,0.40790022,6.906031179,4.98E-12,1.58E-10,81.8883522,132.2015359,133.0311752,21.59272276,11.02007652,16.64157856
,ENSMUSG00000048385,1.871041617,Scrt1,2.815098529,1.910715577,1.473321599,0.140664339,NA,2.559011006,2.087392673,5.202336461,0,1.377509565,0
,ENSMUSG00000071562,13.90717693,Stfa1,2.814876922,0.90185031,3.1212241,0.001801009,0.006202587,9.383040356,14.61174871,49.05060092,2.699090345,4.132528694,3.566052549
,ENSMUSG00000092737,3.542442172,Gm24022,2.810108662,1.543797403,1.82025741,0.068719814,0.13494756,8.530036687,5.566380461,4.459145538,2.699090345,0,0
,ENSMUSG00000073290,0.8354605,Gm10490,2.808652959,3.078759898,0.912267618,0.361627856,NA,0,2.78319023,2.229572769,0,0,0
,ENSMUSG00000094797,354.9991137,Igkv6-15,2.805342766,0.720289934,3.89474104,9.83E-05,0.000496668,571.512458,674.2278333,617.591657,179.4895079,28.92770086,58.24552496
,ENSMUSG00000054510,1.853087433,Gm14461,2.804364751,1.927210041,1.455142248,0.145629885,NA,3.412014675,4.870582903,1.486381846,1.349545172,0,0
,ENSMUSG00000028460,70.877456,Sit1,2.802184331,0.412903984,6.786527716,1.15E-11,3.38E-10,104.0664476,93.93267028,173.906676,22.94226793,13.77509565,16.64157856
,ENSMUSG00000095771,227.8767569,Igkv14-111,2.797513973,0.381073362,7.341142811,2.12E-13,8.96E-12,436.7378784,549.6800705,208.8366494,82.32225551,38.57026781,51.11341986
,ENSMUSG00000051985,0.827561606,Igfn1,2.795836346,3.107820529,0.899613192,0.368326134,NA,0,3.478987788,1.486381846,0,0,0
,ENSMUSG00000087601,0.827561606,Uchl1os,2.795836346,3.107820529,0.899613192,0.368326134,NA,0,3.478987788,1.486381846,0,0,0
,ENSMUSG00000078783,211.0792647,Gm9733,2.792202677,0.776131249,3.597590846,0.000321178,0.001385175,122.8325283,272.7526426,711.2337133,58.03044241,30.30521042,71.32105097
